animal,Translation,Language,Gender,Percentage_Feminine
bird,oiseau,French,Masculine,0
bird,pájaro,Spanish,Masculine,0
bird,uccello,Italian,Masculine,0
bird,Vogel,German,Masculine,0
bird,pássaro,Portuguese,Masculine,0
bird,птица,Russian,Feminine,100
bird,طائر,Arabic,Masculine,0
bird,पक्षी,Hindi,Masculine,0
bird,ptak,Polish,Masculine,0
bird,πουλί,Greek,Neuter,50
duck,canard,French,Masculine,0
duck,pato,Spanish,Masculine,0
duck,anatra,Italian,Feminine,100
duck,Ente,German,Feminine,100
duck,pato,Portuguese,Masculine,0
duck,утка,Russian,Feminine,100
duck,بطة,Arabic,Feminine,100
duck,बत्तख,Hindi,Feminine,100
duck,kaczka,Polish,Feminine,100
duck,πάπια,Greek,Feminine,100
cat,chat,French,Masculine,0
cat,gato,Spanish,Masculine,0
cat,gatto,Italian,Masculine,0
cat,Katze,German,Feminine,100
cat,gato,Portuguese,Masculine,0
cat,кот (kót),Russian,Masculine,0
cat,قطة,Arabic,Feminine,100
cat,बिल्ली,Hindi,Feminine,100
cat,kot,Polish,Masculine,0
cat,γάτα,Greek,Feminine,100
pig,cochon,French,Masculine,0
pig,cerdo,Spanish,Masculine,0
pig,maiale,Italian,Masculine,0
pig,Schwein,German,Neuter,50
pig,porco,Portuguese,Masculine,0
pig,свинья,Russian,Feminine,100
pig,خنزير,Arabic,Masculine,0
pig,सूअर,Hindi,Masculine,0
pig,świnia,Polish,Feminine,100
pig,γουρούνι,Greek,Neuter,50
mouse,souris,French,Feminine,100
mouse,ratón,Spanish,Masculine,0
mouse,topo,Italian,Masculine,0
mouse,Maus,German,Feminine,100
mouse,camundongo,Portuguese,Masculine,0
mouse,мышь,Russian,Feminine,100
mouse,فأر,Arabic,Masculine,0
mouse,चूहा,Hindi,Masculine,0
mouse,mysz,Polish,Feminine,100
mouse,ποντίκι,Greek,Neuter,50
rabbit,lapin,French,Masculine,0
rabbit,conejo,Spanish,Masculine,0
rabbit,coniglio,Italian,Masculine,0
rabbit,Kaninchen,German,Neuter,50
rabbit,coelho,Portuguese,Masculine,0
rabbit,кролик,Russian,Masculine,0
rabbit,أرنب,Arabic,Masculine,0
rabbit,खरगोश,Hindi,Masculine,0
rabbit,królik,Polish,Masculine,0
rabbit,κουνέλι,Greek,Neuter,50
bear,ours,French,Masculine,0
bear,oso,Spanish,Masculine,0
bear,orso,Italian,Masculine,0
bear,Bär,German,Masculine,0
bear,urso,Portuguese,Masculine,0
bear,медведь,Russian,Masculine,0
bear,دب,Arabic,Masculine,0
bear,भालू,Hindi,Masculine,0
bear,niedźwiedź,Polish,Masculine,0
bear,αρκούδα,Greek,Feminine,100
monkey,singe,French,Masculine,0
monkey,mono,Spanish,Masculine,0
monkey,scimmia,Italian,Feminine,100
monkey,Affe,German,Masculine,0
monkey,macaco,Portuguese,Masculine,0
monkey,обезьяна,Russian,Feminine,100
monkey,قرد,Arabic,Masculine,0
monkey,बंदर,Hindi,Masculine,0
monkey,małpa,Polish,Feminine,100
monkey,πίθηκος,Greek,Masculine,0
dog,chien,French,Masculine,0
dog,perro,Spanish,Masculine,0
dog,cane,Italian,Masculine,0
dog,Hund,German,Masculine,0
dog,cão,Portuguese,Masculine,0
dog,собака,Russian,Feminine,100
dog,كلب,Arabic,Masculine,0
dog,कुत्ता,Hindi,Masculine,0
dog,pies,Polish,Masculine,0
dog,σκύλος,Greek,Masculine,0
elephant,éléphant,French,Masculine,0
elephant,elefante,Spanish,Masculine,0
elephant,elefante,Italian,Masculine,0
elephant,Elefant,German,Masculine,0
elephant,elefante,Portuguese,Masculine,0
elephant,слон,Russian,Masculine,0
elephant,فيل,Arabic,Masculine,0
elephant,हाथी,Hindi,Masculine,0
elephant,słoń,Polish,Masculine,0
elephant,ελέφαντας,Greek,Masculine,0
fox,renard,French,Masculine,0
fox,zorro,Spanish,Masculine,0
fox,volpe,Italian,Feminine,100
fox,Fuchs,German,Masculine,0
fox,raposa,Portuguese,Feminine,100
fox,лиса,Russian,Feminine,100
fox,ثعلب,Arabic,Masculine,0
fox,लोमड़ी,Hindi,Feminine,100
fox,lisa,Polish,Feminine,100
fox,αλεπού,Greek,Feminine,100
wolf,loup,French,Masculine,0
wolf,lobo,Spanish,Masculine,0
wolf,lupo,Italian,Masculine,0
wolf,Wolf,German,Masculine,0
wolf,lobo,Portuguese,Masculine,0
wolf,волк,Russian,Masculine,0
wolf,ذئب,Arabic,Masculine,0
wolf,भेड़िया,Hindi,Masculine,0
wolf,wilk,Polish,Masculine,0
wolf,λύκος,Greek,Masculine,0
frog,grenouille,French,Feminine,100
frog,rana,Spanish,Feminine,100
frog,rana,Italian,Feminine,100
frog,Frosch,German,Masculine,0
frog,rã,Portuguese,Feminine,100
frog,лягушка,Russian,Feminine,100
frog,ضفدع,Arabic,Masculine,0
frog,मेंढक,Hindi,Masculine,0
frog,żaba,Polish,Feminine,100
frog,βάτραχος,Greek,Masculine,0
ladybug,coccinelle,French,Feminine,100
ladybug,mariquita,Spanish,Feminine,100
ladybug,coccinella,Italian,Feminine,100
ladybug,Marienkäfer,German,Masculine,0
ladybug,joaninha,Portuguese,Feminine,100
ladybug,божья коровка,Russian,Feminine,100
ladybug,خنفساء الد ladybug (dafdaʿ al-saida),Arabic,Feminine,100
ladybug,लेडी बग,Hindi,Feminine,100
ladybug,biedronka,Polish,Feminine,100
ladybug,πασχαλίτσα,Greek,Feminine,100
